HS부호,적용시작일자,적용종료일자,한글품목명,영문품목명,한국표준무역분류명,수량단위최대단가,중량단위최대단가,수량단위코드,중량단위코드,수출성질코드,수입성질코드,품목규격명,필수규격명,참고규격명,규격설명,규격사항내용,성질통합분류코드,성질통합분류코드명
5514193000,2007-01-01,2022-12-31,폴리에스테르 스테이플섬유의 기타직물,Other woven fabrics of polyester staple fibres,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514199000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514210000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 것[평직(平織)으로 한정한다],"Of polyester staple fibres, plain weave",,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514220000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 능직(綾織)[3올이나 4올의 능직(綾織)으로 한정하며 파사문직(破斜文織)을 포함한다],"3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514230000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 그 밖의 직물,Other woven fabrics of polyester staple fibres,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514290000,2022-01-01,2022-12-31,그 밖의 직물,Other woven fabrics,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514300000,2013-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns of different colours,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514410000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 것[평직(平織)으로 한정한다],"Of polyester staple fibres, plain weave",,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514420000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 능직(綾織)[3올이나 4올의 능직(綾織)으로 한정하며 파사문직(破斜文織)을 포함한다],"3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514430000,2013-01-01,2022-12-31,폴리에스테르 스테이플섬유의 그 밖의 직물,Other woven fabrics of polyester staple fibres,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5514490000,2022-01-01,2022-12-31,그 밖의 직물,Other woven fabrics,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515111000,2013-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515119000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515121000,2013-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515129000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515131000,2013-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515139000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515191000,2013-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515199000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515210000,2022-01-01,2022-12-31,주로 인조필라멘트와 혼방한 것,Mixed mainly or solely with man-made filaments,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515221000,2013-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515229000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515290000,2022-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515910000,2022-01-01,2022-12-31,주로 인조필라멘트와 혼방한 것,Mixed mainly or solely with man-made filaments,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5515990000,2022-01-01,2022-12-31,기타,Other,,,,M2,KG,33501,25401,,,,,,22030401,(합성단섬유 직물)
5516111000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516119000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516121000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516129000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516130000,2022-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns of different colours,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516141000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516149000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516211000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516219000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516221000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516229000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516230000,2022-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns of different colours,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516241000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516249000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516310000,2022-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516320000,2022-01-01,2022-12-31,염색한 것,Dyed,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516330000,2022-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns of different colours,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516340000,2022-01-01,2022-12-31,날염한 것,Printed,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516411000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516419000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516421000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516429000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516430000,2022-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns of different colours,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516440000,2022-01-01,2022-12-31,날염한 것,Printed,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516910000,2022-01-01,2022-12-31,표백하지 않은 것이나 표백한 것,Unbleached or bleached,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516921000,2013-01-01,2022-12-31,비스코스레이온(viscose rayon)의 것,Of viscose rayon,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516929000,2002-01-01,2022-12-31,기타,Other,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516930000,2022-01-01,2022-12-31,서로 다른 색실로 된 것,Of yarns or different colours,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5516940000,2022-01-01,2022-12-31,날염한 것,Printed,,,,M2,KG,33601,25601,,,,,,22030501,(재생·반합성단섬유 직물)
5601210000,2013-01-01,2022-12-31,면으로 만든 것,Of cotton,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5601220000,2013-01-01,2022-12-31,인조섬유로 만든 것,Of man-made fibres,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5601290000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5601301000,2013-01-01,2022-12-31,섬유의 플록(flock),Textile flock,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5601309000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5602101000,2013-01-01,2022-12-31,니들룸 펠트(needleloom felt),Needleloom felt,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5602102000,2013-01-01,2022-12-31,스티치 본드(stitch-bonded) 섬유직물,Stitch-bonded fiber fabrics,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5602210000,2022-01-01,2022-12-31,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5602290000,2013-01-01,2022-12-31,그 밖의 섬유로 만든 것,Of other textile materials,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5602900000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34Z01,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5603111000,2013-01-01,2022-12-31,침투ㆍ도포ㆍ피복ㆍ적층한 것,"Impregnated, coated, covered or laminated",,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603119000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603121000,2013-01-01,2022-12-31,침투ㆍ도포ㆍ피복ㆍ적층한 것,"Impregnated, coated, covered or laminated",,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603129000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603131000,2013-01-01,2022-12-31,침투ㆍ도포ㆍ피복ㆍ적층한 것,"Impregnated, coated, covered or laminated",,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603139000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603141000,2013-01-01,2022-12-31,침투ㆍ도포ㆍ피복ㆍ적층한 것,"Impregnated, coated, covered or laminated",,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603149000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603910000,2002-01-01,2022-12-31,1제곱미터당 중량이 25그램 이하인 것,Weighing not more than 25 g/㎡,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603920000,2017-01-01,2022-12-31,1제곱미터당 중량이 25그램 초과 70그램 이하인 것,Weighing more than 25 g/㎡ but not more than 70 g/㎡,,0,0,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603930000,2017-01-01,2022-12-31,1제곱미터당 중량이 70그램 초과 150그램 이하인 것,Weighing more than 70 g/㎡ but not more than 150 g/㎡,,0,0,,KG,34401,25601,,,,,,22039001,(기타 직물)
5603940000,2015-01-01,2022-12-31,1제곱미터당 중량이 150그램을 초과하는 것,Weighing more than 150 g/㎡,,,,,KG,34401,25601,,,,,,22039001,(기타 직물)
5604100000,2013-01-01,2022-12-31,고무실과 고무끈(방직용 섬유로 피복한 것으로 한정한다),"Rubber thread and cord, textile covered",,,,,KG,21Z01,2Z401,,,,,,22029001,(기타 섬유사)
5604902000,2017-01-01,2022-12-31,강력사(폴리에스테르ㆍ나일론이나 그 밖의 폴리아미드ㆍ비스코스레이온의 것으로서 침투ㆍ도포한 것),"High tenacity yarn of polyesters, of nylon or other polyamides or of viscose rayon, impregnated or coated",,0,0,,KG,21Z01,2Z401,,,,,,22029001,(기타 섬유사)
5604909000,2002-01-01,2022-12-31,기타,Other,,,,,KG,21Z01,2Z401,,,,,,22029001,(기타 섬유사)
5605000000,2017-01-01,2022-12-31,"금속드리사(metallised yarn)[짐프한(gimped) 것인지에 상관없으며 방직용 섬유사, 제5404호나 제5405호의 스트립(strip)이나 이와 유사한 것으로서 실ㆍ스트립(strip)ㆍ가루 모양의 금속과 결합한 것이나 금속을 피복한 것으로 한정한다]","Metallised yarn, whether or not gimped,being textile yarn, or strip or the like of heading 54.04 or 54.05, combined with metal in the form of thread, strip or powder or covered with metal.",,0,0,,KG,32Z01,14Z01,,,,,,22029001,(기타 섬유사)
5606001000,2013-01-01,2022-12-31,짐프사(Gimped yarn),Gimped yarn,,,,,KG,34101,14Z01,,,,,,22029001,(기타 섬유사)
5606002000,2013-01-01,2022-12-31,셔닐사(chenille yarn),Chenille yarn,,,,,KG,34101,14Z01,,,,,,22029001,(기타 섬유사)
5606003000,2013-01-01,2022-12-31,루프웨일사(loop wale-yarn),Loop wale-yarn,,,,,KG,34101,25501,,,,,,22029001,(기타 섬유사)
5606009000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34101,14Z01,,,,,,22029001,(기타 섬유사)
5607210000,2002-01-01,2022-12-31,포장용 끈,Binder or baler twine,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607290000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607410000,2002-01-01,2022-12-31,포장용 끈,Binder or baler twine,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607490000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607500000,2013-01-01,2022-12-31,그 밖의 합성섬유로 만든 것,Of other synthetic fibres,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607901000,2013-01-01,2022-12-31,"제5303호의 황마, 방직용 인피섬유로 만든 것",Of jute or other textile bast fibres of heading 53.03,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5607909000,2007-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
56081110,2022-01-01,2022-12-31,합성섬유로 만든 것,Of synthetic fibres,,,,,,,,,,,,,,
560811101,2022-01-01,2022-12-31,통발,Net pot,,,,,,,,,,,,,,
5608111011,2022-01-01,2022-12-31,그물코 크기가 35밀리미터를 초과하는 것,Exceeding 35㎜ in mesh opening length ,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608111012,2022-01-01,2022-12-31,그물코 크기가 22밀리미터를 초과하고 35밀리미터 이하인 것,Exceeding 22㎜ but not exceeding 35㎜ in mesh opening length ,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608111013,2022-01-01,2022-12-31,그물코 크기가 22밀리미터 이하인 것,Not exceeding 35㎜ in mesh opening length ,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608111020,2022-01-01,2022-12-31,자망,Gill net,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608111090,2022-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608119000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608191000,2013-01-01,2022-12-31,합성섬유로 만든 것,Of synthetic fibres,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608199000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5608900000,2022-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5609001000,2013-01-01,2022-12-31,면으로 만든 것,Of cotton,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5609002000,2013-01-01,2022-12-31,식물성 섬유로 만든 것(면으로 만든 것은 제외한다),"Of vegetable fibres, except cotton",,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5609003000,2013-01-01,2022-12-31,인조섬유로 만든 것,Of man-made fibres,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5609009000,2002-01-01,2022-12-31,기타,Other,,,,,KG,34201,25601,,,,,,22900101,(기타 섬유제품(의류 제외))
5701100000,2013-01-01,2022-12-31,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5701900000,2013-01-01,2022-12-31,그 밖의 방직용 섬유로 만든 것,Of other textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702100000,2013-01-01,2022-12-31,켈렘(kelem)ㆍ슈맥(schumack)ㆍ카라마니(karamanie)와 이와 유사한 손으로 짠 러그(rug),"＂Kelem＂, ＂Schumacks＂, ＂Karamanie＂ and similar hand-woven rugs",,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702200000,2013-01-01,2022-12-31,코코넛섬유(코이어)로 만든 바닥깔개,Floor coverings of coconut fibres (coir),,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702310000,2013-01-01,2022-12-31,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702320000,2013-01-01,2022-12-31,인조섬유로 만든 것,Of man-made textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702390000,2013-01-01,2022-12-31,그 밖의 방직용 섬유로 만든 것,Of other textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702410000,2013-01-01,2022-12-31,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702420000,2013-01-01,2022-12-31,인조섬유로 만든 것,Of man-made textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702490000,2013-01-01,2022-12-31,그 밖의 방직용 섬유로 만든 것,Of other textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702500000,2013-01-01,2022-12-31,기타[파일(pile)직물로 만든 것과 제품으로 된 것은 제외한다],"Other, not of pile construction, not made up",,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702910000,2013-01-01,2022-12-31,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
5702920000,2013-01-01,2022-12-31,인조섬유로 만든 것,Of man-made textile materials,,,,M2,KG,34301,14Z01,,,,,,13900101,(기타 비내구소비재)
